69879;Designer - Supporting Teachers Experience in Learning Management Systems
69880;Reusing and Re-engineering Non-ontological Resources for Building Ontologies
69881;OntoEdit Empowering SWAP: a Case Study in Supporting DIstributed, Loosely-Controlled and evolvInG Engineering of oNTologies (DILIGENT)
69882;Grounding Ontologies with Social Processes and Natural Language
69883;Ontology construction and application in practice case study of health tourism in Thailand
69884;The Challenge of Learning for Networked SMEs to Increase Competitiveness in Virtual Enterprises
69885;Ontology-Based Platform for Trusted Regulatory Compliance Services
69886;The Personal Reader: Personalizing and Enriching Learning Resources Using Semantic Web Technologies
69887;OntoMathPRO: An Ontology of Mathematical Knowledge
69888;End-to-End provenance representation for the understandability and reproducibility of scientific experiments using a semantic approach
69889;Baccalaureate nursing Students’ perspectives on learning about caring in China: a qualitative descriptive study
69890;Cloud-Based Online Learning Platforms
69891;Reconsidering the Urban in Urban Education: Interdisciplinary Conversations
69892;3. Ontologies
69893;A Constraint-Based Approach to the Description of Competence
69894;Knowledge Modeling and Incident Analysis for Special Cargo
69895;Ontology-Based Hazard Information Extraction from Chinese Food Complaint Documents
69896;The NeOn Methodology for Ontology Engineering
69897;Modeling Semantic Competence: A Critical Review of Frege’s Puzzle about Identity
69898;A vision for the development of i-campus
69899;Networking Humans and Non-Humans
69900;Using Concept Maps For Ontology Development: A Case In The Work Organization Domain
69901;Semantically interconnected social networks
69902;Ontology-based data mining model management for self-service knowledge discovery
69903;Electronic Invoice Management in the Pharmaceutical Sector: The PharmaInnova Case
69904;6. Toward a Security Core Ontology
69905;OSMoSys: A Web Interface for Graph-Based RDF Data Visualization and Ontology Browsing
69906;Blending under deconstruction
69907;Mural granulosa cell gene expression associated with oocyte developmental competence
69908;Lexicon Based Ontology Construction
69909;Ontology-based interoperability solutions for textile supply chain
69910;Modelling Languages: Perspectives and Abstraction Mechanisms
69911;Preparing higher education students for the new landscape of governance
69912;A Common Foundational Theory for Bridging Two Levels in Ontology-Driven Conceptual Modeling
69913;The Relationship Between Translatability and Competence
69914;Ideal Words
69915;Pattern Use in Knowledge Architectures:An Example from Information Logistics
69916;Structural ontology
69917;Detecting User Profiles in Collaborative Ontology Engineering Using a User’s Interactions
69918;Supporting public decision making in policy deliberations: an ontological approach
69919;An Automated Security Concerns Recommender Based on Use Case Specification Ontology
69920;A semantic parliamentary multimedia approach for retrieval of video clips with content understanding
69921;Innovation and Reform on Technology Empowered Education: The 24th Global Chinese Conference on Computers in Education
69922;Social Ontology as Convention
69923;Revisiting Ontology Design: A Method Based on Corpus Analysis
69924;How Is Critical Ontology Possible? Toward the Foundation of the General Theory of the Categories, Part One (1923)
69925;Context-Aware, Proactive Delivery of Task-Specific Information: The KnowMore Project
69926;The Opacity of Law: On the Hidden Impact of Experts’ Opinion on Legal Decision-making
69927;Advanced Personalized Feedback in e-Assessment Systems with Recommender Engine
69928;VO breeding environments \& virtual organizations integral business process management framework
69929;Semantically enabling clinical decision support recommendations
69930;Why and how to engage expert stakeholders in ontology development: insights from social and behavioural sciences
69931;On-To-Knowledge Methodology (OTKM)
69932;Research on ontology-based integration of product knowledge for collaborative manufacturing
69933;Virtual organisation breeding environments value system and its elements
69934;e3forces: Understanding Strategies of Networked e3value Constellations by Analyzing Environmental Forces
69935;Larvae of a marine gastropod and a marine bivalve share common gene expression signatures during metamorphic competence
69936;Aspect-Oriented Ontology Development
69937;Towards Ontology-Aided Manufacturing and Supply Chain Management – Insights from a Foresight Research
69938;Business Semantics as an Interface between Enterprise Information Management and the Web of Data: A Case Study in the Flemish Public Administration
69939;The Fragility of Knowledge
69940;A Pattern Driven Approach to Knowledge Representation in the Disaster Domain
69941;Implementing situation-aware and user-adaptive music recommendation service in semantic web and real-time multimedia computing environment
69942;Make ontology easy again
69943;Aided Virtual Team Building System: Zooming in on Web 2.0 Tools and Competence Management
69944;Neurophobia: A Side Effect of Neuroanatomy Education?
69945;Molecular characterization of larval development from fertilization to metamorphosis in a reef-building coral
69946;Ontology-Driven Question Answering in AquaLog
69947;Reconceptualization of borderlands, borders, and spaces within a multi-theoretical perspective
69948;A Modelling Environment for Business Process as a Service
69949;Ontological Perspectivism and Geographical Categorizations
69950;Semantics-aware detection of targeted attacks: a survey
69951;Identity, Nationalism and the Response of Turkey to COVID-19 Pandemic
69952;Proactive knowledge delivery for enterprise knowledge management
69953;Exploring Enterprise Knowledge Graphs: A Use Case in Software Engineering
69954;On Self-adapting Recommendations of Curricula for an Individual Learning Experience
69955;PGxO and PGxLOD: a reconciliation of pharmacogenomic knowledge of various provenances, enabling further comparison
69956;AiCEF: an AI-assisted cyber exercise content generation framework using named entity recognition
69957;Georg Lukacs as an ontologist
69958;Business and IT alignment: the IT-Socket
69959;The Properties of Knowledge Within the Firm
69960;Towards a Methodology for Managing Competencies in Virtual Teams – A Systemic Approach
69961;An Onto-Semiotic Analysis of Combinatorial Problems and the Solving Processes by University Students
69962;Reasoning-Based Patient Classification for Enhanced Medical Image Annotation
69963;The implementation of the Japanese Dental English core curriculum: active learning based on peer-teaching and learning activities
69964;Enhancing second-order empathy in medical practice by supplementing patients’ narratives with certainties
69965;Mathematical knowledge representation: semantic models and formalisms
69966;On the realization of the recognition-primed decision model for artificial agents
69967;Ontology-Based Resource Discovery in Pervasive Collaborative Environments
69968;Semantic Harmonization for Seamless Networked Supply Chain Planning in the Future of Internet
69969;Music emotion classification and context-based music recommendation
69970;A Framework for Integrating Deep and Shallow Semantic Structures in Text Mining
